Category,Release Date,Series,Set,Card_Number,Card Number Order,Card ID,Card Name,Language,Rarity,Image,Card_Url,Edition,Surface,Variant
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,081/096,81,PKM2008SUMOGALC000000000081JPNUNLM####,Purugly G,Japanese,Common,https://content.tcgcollector.com/content/images/f6/7c/d9/f67cd9804d4409788a5363a0e0f15cdb58569e72b435cfd8d344dac47d73c69d.jpg,https://www.tcgcollector.com/cards/26772/purugly-g-galactics-conquest-081-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,093/096,93,PKM2008SUMOGALC000000000093JPNUNLM####,Rainbow Energy,Japanese,Uncommon,https://content.tcgcollector.com/content/images/80/c9/fa/80c9fa986ba7fa6ea57fa8fc58d266129ecd0069ccae5e751dc63976b2734931.jpg,https://www.tcgcollector.com/cards/26784/rainbow-energy-galactics-conquest-093-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,043/096,43,PKM2008SUMOGALC000000000043JPNUNLM####,Ralts,Japanese,Common,https://content.tcgcollector.com/content/images/1c/70/c3/1c70c31c231ffce169639c8949800a725d6246e7ff81c7eceb06066b8b4f6ce0.jpg,https://www.tcgcollector.com/cards/26734/ralts-galactics-conquest-043-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,056/096,56,PKM2008SUMOGALC000000000056JPNUNLM###H,Rampardos,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/26/d4/b1/26d4b1e545ff865300057f975cfa1b1babac65123dc2353d3a58679e5adb8bfa.jpg,https://www.tcgcollector.com/cards/26747/rampardos-galactics-conquest-056-096,Unlimited,Holo,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,029/096,29,PKM2008SUMOGALC000000000029JPNUNLM####,Remoraid,Japanese,Common,https://content.tcgcollector.com/content/images/2c/d2/1d/2cd21dd9d5c0151e432cbb5cb9e06d7b6512b200ed43d10bfa8701a9d77331a6.jpg,https://www.tcgcollector.com/cards/26720/remoraid-galactics-conquest-029-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,094/096,94,PKM2008SUMOGALC000000000094JPNUNLM###H,Scyther,Japanese,—,https://content.tcgcollector.com/content/images/a5/7d/2d/a57d2d9093c46eff9dcba2e1de6068e63024e351515a9b7554beb34a05455b4d.jpg,https://www.tcgcollector.com/cards/26785/scyther-galactics-conquest-094-096,Unlimited,Holo,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,046/096,46,PKM2008SUMOGALC000000000046JPNUNLM####,Seviper,Japanese,Uncommon,https://content.tcgcollector.com/content/images/74/4a/13/744a13d818868d6513c2cdedb65cb782e7ac1b9355aecab8396b01416d385b8d.jpg,https://www.tcgcollector.com/cards/26737/seviper-galactics-conquest-046-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,014/096,14,PKM2008SUMOGALC000000000014JPNUNLM###H,Shaymin,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/f7/c1/66/f7c166dab2cd531aaa5a1e722391360224ad1e832d37cb9f92163c04410ca624.jpg,https://www.tcgcollector.com/cards/26705/shaymin-galactics-conquest-014-096,Unlimited,Holo,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,015/096,15,PKM2008SUMOGALC000000000015JPNUNLM###H,Shaymin LV.X,Japanese,Rare Holo LV.X,https://content.tcgcollector.com/content/images/cc/9b/39/cc9b39c8e6081135253b2cad71f5c97c71558ccbbfbf25f31463977db5bff94f.jpg,https://www.tcgcollector.com/cards/26706/shaymin-lv-x-galactics-conquest-015-096,Unlimited,Holo,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,062/096,62,PKM2008SUMOGALC000000000062JPNUNLM####,Shieldon,Japanese,Uncommon,https://content.tcgcollector.com/content/images/19/b0/27/19b0270d0672f590b234d89ad670d47343c2f988e27b550e78b53ad96d2084c6.jpg,https://www.tcgcollector.com/cards/26753/shieldon-galactics-conquest-062-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,047/096,47,PKM2008SUMOGALC000000000047JPNUNLM####,Shuppet,Japanese,Common,https://content.tcgcollector.com/content/images/3d/99/92/3d999281aad955ece85c74669be5c0b4e305fe1408137855b756783fd77f8c34.jpg,https://www.tcgcollector.com/cards/26738/shuppet-galactics-conquest-047-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,002/096,2,PKM2008SUMOGALC000000000002JPNUNLM####,Silcoon,Japanese,Common,https://content.tcgcollector.com/content/images/10/f9/07/10f907c3e152488e5e712fcc433ae8fdd0d0366e1dc3e368419956bd71bc8d8b.jpg,https://www.tcgcollector.com/cards/26693/silcoon-galactics-conquest-002-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,075/096,75,PKM2008SUMOGALC000000000075JPNUNLM####,Skitty,Japanese,Common,https://content.tcgcollector.com/content/images/bc/71/0a/bc710afdff6e3d4b8a43b00c4c381afca2a85b12c535d3e4f15454535baa8894.jpg,https://www.tcgcollector.com/cards/26766/skitty-galactics-conquest-075-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,085/096,85,PKM2008SUMOGALC000000000085JPNUNLM####,Skull Fossil,Japanese,Uncommon,https://content.tcgcollector.com/content/images/06/53/82/0653826138c0e3cc87a262d5444a2ea1efc770b614a0c38d3d758b3aec48ea7a.jpg,https://www.tcgcollector.com/cards/26776/skull-fossil-galactics-conquest-085-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,049/096,49,PKM2008SUMOGALC000000000049JPNUNLM####,Skuntank G,Japanese,Uncommon,https://content.tcgcollector.com/content/images/ba/92/e0/ba92e0b893b5cae5c220c9359e1148e0770618292126aa9192f4b03777e37982.jpg,https://www.tcgcollector.com/cards/26740/skuntank-g-galactics-conquest-049-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,074/096,74,PKM2008SUMOGALC000000000074JPNUNLM###H,Slaking,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/07/37/00/073700f81de365d59c2da93459c4bcaf7db546590ee80cd35cb6d3899742b393.jpg,https://www.tcgcollector.com/cards/26765/slaking-galactics-conquest-074-096,Unlimited,Holo,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,072/096,72,PKM2008SUMOGALC000000000072JPNUNLM####,Slakoth,Japanese,Common,https://content.tcgcollector.com/content/images/40/a4/7b/40a47b0c727ca497314f94720c10c0bde6e894510e6b20b6bf1b0cf0443dd2d7.jpg,https://www.tcgcollector.com/cards/26763/slakoth-galactics-conquest-072-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,023/096,23,PKM2008SUMOGALC000000000023JPNUNLM####,Squirtle,Japanese,Common,https://content.tcgcollector.com/content/images/21/7b/c9/217bc9dd0c91d3eeb4ba2c388aef22153df50adab3e45fe4a4cd7f368ec67df0.jpg,https://www.tcgcollector.com/cards/26714/squirtle-galactics-conquest-023-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,077/096,77,PKM2008SUMOGALC000000000077JPNUNLM####,Swablu,Japanese,Common,https://content.tcgcollector.com/content/images/a0/b1/ac/a0b1ac6601a16c4288bfbb443f3119c948bc87bf94a263d2fa160999b5ffe0ee.jpg,https://www.tcgcollector.com/cards/26768/swablu-galactics-conquest-077-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,078/096,78,PKM2008SUMOGALC000000000078JPNUNLM####,Swablu,Japanese,Common,https://content.tcgcollector.com/content/images/4d/c9/7a/4dc97ace18810bc6b63a4c452ca6a6b8cead936e66b063fcf56ada85a3417e07.jpg,https://www.tcgcollector.com/cards/26769/swablu-galactics-conquest-078-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,082/096,82,PKM2008SUMOGALC000000000082JPNUNLM####,Team Galactic's Invention G-103 Power Spray,Japanese,Uncommon,https://content.tcgcollector.com/content/images/57/da/02/57da026a066338731aba3f434059bed6c0c8755998f40e819b6681687cbe4fbc.jpg,https://www.tcgcollector.com/cards/26773/team-galactics-invention-g-103-power-spray-galactics-conquest-082-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,088/096,88,PKM2008SUMOGALC000000000088JPNUNLM####,Team Galactic's Invention G-103 Power Spray,Japanese,Uncommon,https://content.tcgcollector.com/content/images/24/9e/a0/249ea0e73ee56bd2696fa5735fbe2016a37ce3a1b53ffbc38e04f3cbc0acceef.jpg,https://www.tcgcollector.com/cards/26779/team-galactics-invention-g-103-power-spray-galactics-conquest-088-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,083/096,83,PKM2008SUMOGALC000000000083JPNUNLM####,Team Galactic's Invention G-105 Poké Turn,Japanese,Uncommon,https://content.tcgcollector.com/content/images/41/e5/31/41e53100ed1906ea0c17aff5cd254aae3e7cf12707a8c3dd718e54e4dae563c7.jpg,https://www.tcgcollector.com/cards/26774/team-galactics-invention-g-105-poke-turn-galactics-conquest-083-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,020/096,20,PKM2008SUMOGALC000000000020JPNUNLM####,Torchic,Japanese,Common,https://content.tcgcollector.com/content/images/31/e3/c4/31e3c449127936b808f9cfce3bd17afcac0331e95b7a4a104e355012030e5fbc.jpg,https://www.tcgcollector.com/cards/26711/torchic-galactics-conquest-020-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,050/096,50,PKM2008SUMOGALC000000000050JPNUNLM####,Toxicroak G,Japanese,Rare,https://content.tcgcollector.com/content/images/16/1a/e0/161ae01b1b9f9a5db91624c0b4b8410f59403c1aa96e280e674cbdb1bb40ccca.jpg,https://www.tcgcollector.com/cards/26741/toxicroak-g-galactics-conquest-050-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,073/096,73,PKM2008SUMOGALC000000000073JPNUNLM####,Vigoroth,Japanese,Uncommon,https://content.tcgcollector.com/content/images/a1/84/35/a18435ccb04606b6ed29c0587a5dddb29dd5a0bf8de821e7acdce5cf173d31ec.jpg,https://www.tcgcollector.com/cards/26764/vigoroth-galactics-conquest-073-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,016/096,16,PKM2008SUMOGALC000000000016JPNUNLM####,Vulpix,Japanese,Common,https://content.tcgcollector.com/content/images/fc/58/ba/fc58ba32a27930355d95243699d2006214824ac37ab45763dd0f6c4749ef0957.jpg,https://www.tcgcollector.com/cards/26707/vulpix-galactics-conquest-016-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,017/096,17,PKM2008SUMOGALC000000000017JPNUNLM####,Vulpix,Japanese,Common,https://content.tcgcollector.com/content/images/cf/3a/de/cf3ade3fa0e5c32c41bf492b0065c1d585cc4b42e0914e81a68d334310bc95b8.jpg,https://www.tcgcollector.com/cards/26708/vulpix-galactics-conquest-017-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,024/096,24,PKM2008SUMOGALC000000000024JPNUNLM####,Wartortle,Japanese,Uncommon,https://content.tcgcollector.com/content/images/6e/5e/0b/6e5e0b64d1739043a2f2cc26b4600944d96bac95294c8a64fec9a9b2d3ced968.jpg,https://www.tcgcollector.com/cards/26715/wartortle-galactics-conquest-024-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,061/096,61,PKM2008SUMOGALC000000000061JPNUNLM###H,Weavile G,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/56/e1/16/56e116e1590e8a4c96f8fc50cb1517858538b6ca9cd600c8ed9cd8ccd49acea4.jpg,https://www.tcgcollector.com/cards/26752/weavile-g-galactics-conquest-061-096,Unlimited,Holo,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,001/096,1,PKM2008SUMOGALC000000000001JPNUNLM####,Wurmple,Japanese,Common,https://content.tcgcollector.com/content/images/a2/fd/2f/a2fd2f4bad52ce204659531df26473b486af6f2ea96c58661ee26d6057280203.jpg,https://www.tcgcollector.com/cards/26692/wurmple-galactics-conquest-001-096,Unlimited,,
Pokemon,10/10/2008,Platinum Era,Galactic's Conquest,080/096,80,PKM2008SUMOGALC000000000080JPNUNLM####,Zangoose,Japanese,Uncommon,https://content.tcgcollector.com/content/images/05/2b/1f/052b1f0ea1ecc927aa7165a64fb3d7d8f9855b33b0d3c3b4b33f147a005dd365.jpg,https://www.tcgcollector.com/cards/26771/zangoose-galactics-conquest-080-096,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,055/080,55,PKM2010SUMOCATS000000000055JPNUNLM###H,Aggron,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/4f/51/9b/4f519bc0557da134d429e227eca2d1fcbde366bb16f095579767af21bdfdf5df.jpg,https://www.tcgcollector.com/cards/25998/aggron-clash-at-the-summit-055-080,Unlimited,Holo,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,068/080,68,PKM2010SUMOCATS000000000068JPNUNLM####,Aipom,Japanese,Common,https://content.tcgcollector.com/content/images/8e/92/7a/8e927aaff81669f90c4c39b14dc182de25dcc005b3facd7bd6c0364220ab3847.jpg,https://www.tcgcollector.com/cards/26011/aipom-clash-at-the-summit-068-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,081/080,81,PKM2010SUMOCATS000000000081JPNUNLM####,Alph Lithograph,Japanese,—,https://assets.tcgcollector.com/build/images/default-card-image.789f6232.png,https://www.tcgcollector.com/cards/26024/alph-lithograph-clash-at-the-summit-081-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,069/080,69,PKM2010SUMOCATS000000000069JPNUNLM####,Ambipom,Japanese,Rare,https://content.tcgcollector.com/content/images/3b/d6/67/3bd6675e94ec406dd708112ba9e5ea14dc711a42a91268be955d6d03fc82feb9.jpg,https://www.tcgcollector.com/cards/26012/ambipom-clash-at-the-summit-069-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,053/080,53,PKM2010SUMOCATS000000000053JPNUNLM####,Aron,Japanese,Common,https://content.tcgcollector.com/content/images/70/7a/69/707a69add89833fe1e5aba8a2fff04b48bc7b3ae0d3930896760b6863246b8df.jpg,https://www.tcgcollector.com/cards/25996/aron-clash-at-the-summit-053-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,001/080,1,PKM2010SUMOCATS000000000001JPNUNLM####,Bellsprout,Japanese,Common,https://content.tcgcollector.com/content/images/08/88/be/0888bee2e54de6d25db8b5d70e2e05b06a5ba36db88c3a79ce7abfb0fc6e5e47.jpg,https://www.tcgcollector.com/cards/25944/bellsprout-clash-at-the-summit-001-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,077/080,77,PKM2010SUMOCATS000000000077JPNUNLM####,Black Belt,Japanese,Uncommon,https://content.tcgcollector.com/content/images/ed/ed/ce/ededce6a6470eea1dce2ae9294dcde15db3882558f7bbd7eb5a5dc753092d0a0.jpg,https://www.tcgcollector.com/cards/26020/black-belt-clash-at-the-summit-077-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,057/080,57,PKM2010SUMOCATS000000000057JPNUNLM####,Bronzong,Japanese,Rare,https://content.tcgcollector.com/content/images/0c/e1/14/0ce114859d23830d5f0bbf630919b2822474373fd7a3f09ab68774d0f82f1ef5.jpg,https://www.tcgcollector.com/cards/26000/bronzong-clash-at-the-summit-057-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,056/080,56,PKM2010SUMOCATS000000000056JPNUNLM####,Bronzor,Japanese,Common,https://content.tcgcollector.com/content/images/42/5d/52/425d5256ff4c6b81ba75616fc932fb6e3286f6bc4b22e51f55ba2b809ff61557.jpg,https://www.tcgcollector.com/cards/25999/bronzor-clash-at-the-summit-056-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,050/080,50,PKM2010SUMOCATS000000000050JPNUNLM####,Carvanha,Japanese,Common,https://content.tcgcollector.com/content/images/a7/9f/6e/a79f6ee04a63aa390a51591f471dc6084868ba433c7e94f4fee2cfc4ed29027d.jpg,https://www.tcgcollector.com/cards/25993/carvanha-clash-at-the-summit-050-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,007/080,7,PKM2010SUMOCATS000000000007JPNUNLM####,Celebi,Japanese,—,https://content.tcgcollector.com/content/images/52/df/8d/52df8df32eb2ac2a00584591fb4ac8c1142d7aadf6eeb1b7bb12f263db61409c.jpg,https://www.tcgcollector.com/cards/25950/celebi-clash-at-the-summit-007-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,037/080,37,PKM2010SUMOCATS000000000037JPNUNLM###H,Celebi,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/a6/c4/c4/a6c4c42088c1e750b9f3ec71f0389272d97a15e06a8ea1f509c7c4b7264fad3f.jpg,https://www.tcgcollector.com/cards/25980/celebi-clash-at-the-summit-037-080,Unlimited,Holo,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,046/080,46,PKM2010SUMOCATS000000000046JPNUNLM####,Cubone,Japanese,Common,https://content.tcgcollector.com/content/images/df/d7/07/dfd70779fb0d1a754d26aaa7a418bcbca20b8371410580c86695a873606025a4.jpg,https://www.tcgcollector.com/cards/25989/cubone-clash-at-the-summit-046-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,064/080,64,PKM2010SUMOCATS000000000064JPNUNLM####,Ditto,Japanese,Rare,https://content.tcgcollector.com/content/images/84/fb/b3/84fbb3fde3e260c3bde325a2963f27e9ba6018fd15bd4e8e1ce6fc9ec980f9d5.jpg,https://www.tcgcollector.com/cards/26007/ditto-clash-at-the-summit-064-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,052/080,52,PKM2010SUMOCATS000000000052JPNUNLM###H,Drapion,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/a7/22/3d/a7223d41a355067c4e6d0615e2bae5d43a507bb421d38db1a2236fe84ccc69a8.jpg,https://www.tcgcollector.com/cards/25995/drapion-clash-at-the-summit-052-080,Unlimited,Holo,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,029/080,29,PKM2010SUMOCATS000000000029JPNUNLM####,Electabuzz,Japanese,Uncommon,https://content.tcgcollector.com/content/images/47/2c/90/472c90f9bf340c2ccd62380737db54cb6543f5d3f1da224ce02b84532cd0f640.jpg,https://www.tcgcollector.com/cards/25972/electabuzz-clash-at-the-summit-029-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,030/080,30,PKM2010SUMOCATS000000000030JPNUNLM###H,Electivire,Japanese,Rare Holo,https://content.tcgcollector.com/content/images/9b/81/14/9b8114a569e3ace1b99fbaf8ea073470b82e4c68f5161d0a186d2b992ebef75a.jpg,https://www.tcgcollector.com/cards/25973/electivire-clash-at-the-summit-030-080,Unlimited,Holo,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,026/080,26,PKM2010SUMOCATS000000000026JPNUNLM####,Electrode,Japanese,Uncommon,https://content.tcgcollector.com/content/images/15/5f/73/155f730cbe0268c1df4b2f21cb05876fcbac5ede6afe5ccb5c1276d01459b83a.jpg,https://www.tcgcollector.com/cards/25969/electrode-clash-at-the-summit-026-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,027/080,27,PKM2010SUMOCATS000000000027JPNUNLM####,Electrode,Japanese,—,https://content.tcgcollector.com/content/images/e2/65/b8/e265b8ca3887c63306c5273faac5591174a2cf4538ef998cf19c94b9d5ca7915.jpg,https://www.tcgcollector.com/cards/25970/electrode-clash-at-the-summit-027-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,028/080,28,PKM2010SUMOCATS000000000028JPNUNLM####,Elekid,Japanese,Rare,https://content.tcgcollector.com/content/images/36/95/66/369566ce5714332de350abd58bf9966431b564aeb11e157abdbd0fb98ef1ee5c.jpg,https://www.tcgcollector.com/cards/25971/elekid-clash-at-the-summit-028-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,016/080,16,PKM2010SUMOCATS000000000016JPNUNLM####,Golduck,Japanese,Rare,https://content.tcgcollector.com/content/images/04/94/aa/0494aabee9e83accedbd125759b770c1a7db6fdcf16887101d785350c3a2a138.jpg,https://www.tcgcollector.com/cards/25959/golduck-clash-at-the-summit-016-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,039/080,39,PKM2010SUMOCATS000000000039JPNUNLM####,Grumpig,Japanese,Rare,https://content.tcgcollector.com/content/images/a9/21/84/a92184118c0eb14f3e74f6fd7ee27c8f05c2abb83bb44a22a57f5506d0a55148.jpg,https://www.tcgcollector.com/cards/25982/grumpig-clash-at-the-summit-039-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,079/080,79,PKM2010SUMOCATS000000000079JPNUNLM####,Indigo Plateau,Japanese,Uncommon,https://content.tcgcollector.com/content/images/15/8e/95/158e9501562ac5c06a3811f6242e9777f606b256c829c28245c777d13bc656a5.jpg,https://www.tcgcollector.com/cards/26022/indigo-plateau-clash-at-the-summit-079-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,076/080,76,PKM2010SUMOCATS000000000076JPNUNLM####,Junk Arm,Japanese,Uncommon,https://content.tcgcollector.com/content/images/9c/a0/04/9ca004cdfd654dabe77feab129a8b18b12a541f0d48e3b61866347c9d1c8a4b6.jpg,https://www.tcgcollector.com/cards/26019/junk-arm-clash-at-the-summit-076-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,063/080,63,PKM2010SUMOCATS000000000063JPNUNLM####,Kangaskhan,Japanese,Common,https://content.tcgcollector.com/content/images/62/30/0f/62300f55dc999cd640906841ee874a7280629c619d651d1b2524bae8e73f81de.jpg,https://www.tcgcollector.com/cards/26006/kangaskhan-clash-at-the-summit-063-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,008/080,8,PKM2010SUMOCATS000000000008JPNUNLM####,Kricketot,Japanese,Common,https://content.tcgcollector.com/content/images/9d/26/82/9d268257ca8f34c90e8bee6ffeab8977fb23bf17a9b6e98116d8a5a1b09c94d0.jpg,https://www.tcgcollector.com/cards/25951/kricketot-clash-at-the-summit-008-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,009/080,9,PKM2010SUMOCATS000000000009JPNUNLM####,Kricketune,Japanese,Rare,https://content.tcgcollector.com/content/images/4c/76/61/4c76618e657bf1179f8a71cc7d5934d10a1d4792b0ef8521f4b677ceb53f351a.jpg,https://www.tcgcollector.com/cards/25952/kricketune-clash-at-the-summit-009-080,Unlimited,,
Pokemon,07/08/2010,Legend Era,Clash at the Summit,070/080,70,PKM2010SUMOCATS000000000070JPNUNLM####,Kyogre & Groudon LEGEND,Japanese,LEGEND,https://assets.tcgcollector.com/build/images/default-card-image.789f6232.png,https://www.tcgcollector.com/cards/26013/kyogre-and-groudon-legend-clash-at-the-summit-070-080,Unlimited,,
